target_id,prot_ps,prot_acf,prot_cs,e_prot_ps,E_prot_ps,e_prot_acf,E_prot_acf,e_prot_cs,E_prot_cs,sph_ps,sph_acf,sph_cs,h_ps,fa_prob_ps,hacf,gacf,hcs
2423787,89.96472510954627,-1.0,98.99890932563738,33.67310346908346,130.0615690837638,-1.0,-1.0,15.986809270990731,15.986809270990731,2003.2868423590785,-1.0,2003.2868423590785,0.34967968703030894,0.0,-1.0,-1.0,0.3835620329795458
