region_id;iso_smaf;gr_age;sans_services;dom;rpa;ri;nsa;chsld
2;5;3;.003271;.0098085;.0076548;.0045924;0;.0316832
2;6;1;.0022857;.0106667;0;.0037523;0;.0064935
2;6;2;.0097357;.0076336;.01373;0;0;.0071429
2;6;3;.008352;.0147889;.0142445;.0119705;0;.0382463
2;7;1;.000415;.0025974;.0027248;.0020779;0;.0085714
2;7;2;.0042918;.0045455;0;.0070636;0;.0240964
2;7;3;.0041047;.0099873;.007467;.0067517;0;.0326975
2;8;1;0;.0049628;0;.0040816;0;.0465116
2;8;2;0;0;.0136986;0;0;.011236
2;8;3;.0086819;.0135069;.0139066;.0147823;.1;.0259671
2;9;1;.0039357;.0063939;.0081169;.0039929;0;.0163132
2;9;2;.0116959;.0125945;.0140845;0;0;.0228571
2;9;3;.0186731;.0220802;.0242606;.0180914;.0526316;.0404192
2;10;1;.0014375;.0034682;0;.0064034;0;.005
2;10;2;.010989;.042735;0;.0046838;0;.0382353
2;10;3;.0129376;.0268555;.0176891;.016721;0;.0345603
2;11;1;.0033445;.0045767;0;.0053381;0;.0092593
2;11;2;.0081967;.0086957;.0416667;.0222222;0;.0322581
2;11;3;.0229226;.0362573;.0304083;.0174051;.1538462;.041411
2;12;1;.0004539;0;.0103093;.0043732;0;.0107817
2;12;2;.0166667;0;.0222222;.0045455;0;.0147679
2;12;3;.023665;.0238569;.020934;.0144404;0;.0363325
2;13;1;.0030612;.0062112;.0172414;.0076482;0;.0143824
2;13;2;.008;.030303;0;.0243902;1;.0261438
2;13;3;.0220994;.0396825;.0317073;.0237154;0;.0466626
2;14;1;.0026064;.0080775;0;.0057225;0;.0218978
2;14;2;.04;0;.25;0;0;.0236686
2;14;3;.0273349;.0676692;.1;.0694444;.0714286;.0456389
3;1;1;.0006884;.0043252;.0098684;.0017966;0;0
3;1;2;.0018527;.008681;0;0;0;0
3;1;3;.0020769;.0066724;.006396;.0095238;.0454545;.0057143
3;2;1;.000483;.0052189;0;.0020471;0;0
3;2;2;.0017191;.0079787;.005814;.0056497;0;0
3;2;3;.002779;.0112979;.0086674;0;0;0
3;3;1;.00168;.0080645;.0062305;.0007325;0;0
3;3;2;.0022814;0;.0033223;.0013477;0;0
3;3;3;.003705;.0145594;.0069813;.0022936;0;.0057143
3;4;1;.0034727;.0042511;.0044944;.004745;0;.0074074
3;4;2;.0063396;.0098868;.0025413;.0048309;0;0
3;4;3;.0063204;.0121138;.0109468;.0023148;.05;.0105042
3;5;1;.0002257;.0042674;.0008757;.0010037;.4285714;.0025707
3;5;2;.0039076;.0104651;.0043141;.000917;0;.0028818
3;5;3;.0034955;.0098494;.0075831;.0027527;.0289855;.0312204
3;6;1;.0022321;.0094502;.0029197;.0013865;.1111111;.0079096
3;6;2;.0050601;.0136612;.0087566;.0027675;0;.0083893
3;6;3;.0093864;.0162852;.0134845;.0078797;.0681818;.0293734
3;7;1;.0002332;.0021075;.0037267;.0008313;.0869565;.004111
3;7;2;.0045;.0015337;.007619;.0025945;0;.014218
3;7;3;.0047232;.0089271;.0086593;.0041332;.0307692;.0203765
3;8;1;.0037279;.0092308;0;.0013029;0;.0035545
3;8;2;.0048544;.0306748;.0067797;.0031881;0;.0058394
3;8;3;.009071;.0139808;.0129188;.0085668;.0277778;.0246833
3;9;1;.0051159;.0049319;.0025554;.0033659;0;.0075807
3;9;2;.0143914;.0160312;.0125261;.0108108;.0769231;.0162291
3;9;3;.0160389;.0215208;.0207096;.0110394;.0805687;.0296582
3;10;1;.000589;.002451;0;.0007158;.1;.0117773
3;10;2;.0071429;.021645;.0137931;.0024631;0;.016835
3;10;3;.0124495;.0192269;.0157382;.0100179;.0538462;.0285554
3;11;1;.007533;.0062241;0;.0032154;0;.0181564
3;11;2;.0161943;.0238095;.0163934;.0042017;0;.025641
3;11;3;.0204652;.0274856;.0305854;.0188341;.0793651;.0346001
3;12;1;.000143;.0012853;0;.0017007;0;.0080552
3;12;2;.003413;.028169;.0114943;.0015576;.0833333;.014068
3;12;3;.0157391;.0201503;.021584;.0105932;.029703;.0317478
3;13;1;.0026954;.005618;.0081301;.0020733;.047619;.0124958
3;13;2;.0227273;.0470588;.0294118;.0133929;.0103093;.0205936
3;13;3;.0227838;.0369532;.0395968;.0210896;.047836;.0396304
3;14;1;.0017597;.004362;0;.0041534;.05;.0115942
3;14;2;.0421687;.0178571;0;.0159363;0;.0301508
3;14;3;.0252101;.0327869;.0364656;.0154321;.0632911;.0425114
4;1;1;.0011843;.0064828;.0051125;.0018382;0;0
4;1;2;.0024258;.0092544;.0084135;0;0;0
4;1;3;.0016843;.0074809;.0074091;.0157233;0;.023622
4;2;1;.0023519;.0104566;0;0;0;0
4;2;2;.0032712;.0164306;.0075758;0;0;0
4;2;3;.0038093;.0120846;.0088647;.0173913;0;0
4;3;1;.0035552;.0083472;.0049261;.0030133;0;0
4;3;2;.0052167;.0120968;.0043796;.005168;0;0
4;3;3;.004311;.0104813;.0081647;.0100376;0;.0218978
4;4;1;.0034729;.0082543;.0027155;.0047506;0;0
4;4;2;.005918;.0126728;.0082192;.0131579;0;0
4;4;3;.0064849;.0130033;.01184;.0220049;0;.0384615
4;5;1;.0006968;.0025478;.0074707;.0028763;0;.0205479
4;5;2;.0028355;.0061728;.0092937;.0040692;0;.047619
4;5;3;.0037928;.0114456;.0074813;.0062048;0;.0322581
4;6;1;.005322;.0133185;.011994;.0025489;0;.019305
4;6;2;.0070699;.0164425;.0108932;.008547;0;.0526316
4;6;3;.0079878;.0163734;.014858;.0130609;0;.04083
4;7;1;.0007859;.003075;.0015552;.0011537;0;.0042373
4;7;2;.0040984;.0082508;.0029895;.0052034;.0909091;.0284091
4;7;3;.0038623;.0091065;.0092327;.0083897;0;.0272651
4;8;1;0;.0040161;.0060606;.0047214;0;.032967
4;8;2;.0025063;.0088496;0;.0018939;0;.0175439
4;8;3;.0078232;.0153916;.0132034;.0126421;0;.0299958
4;9;1;.0048884;.0040798;.0043884;.0050729;0;.013971
4;9;2;.0124408;.0143369;.0102171;.0050983;0;.0373832
4;9;3;.0175889;.0212073;.0225115;.0196629;.015625;.0362681
4;10;1;.0028011;.0038911;.0130719;.0026374;0;.0085837
4;10;2;.0073529;.0138249;.0240964;0;.5;.0182927
4;10;3;.0123153;.0191011;.0186735;.0130018;0;.0320005
4;11;1;.0126984;.0053619;0;.0046154;0;.0181818
4;11;2;0;.0181818;.0333333;.0088106;0;.0171149
4;11;3;.02096;.0283993;.036539;.0192163;.0714286;.0386165
4;12;1;.0023529;.0017361;0;.0017606;0;.0091185
4;12;2;0;.0060606;.0096154;.0121294;0;.0120643
4;12;3;.013266;.0215255;.0251791;.0140817;.0294118;.0349695
4;13;1;.0045692;.003252;.0190476;.0055188;0;.0113391
4;13;2;.0107143;.0087719;0;.0114068;0;.0252672
4;13;3;.0252229;.0360598;.0377868;.0287049;.0131579;.0396464
4;14;1;.0022635;.0043197;.021164;.003998;.015625;.0208012
4;14;2;.0124224;0;.0714286;.0173913;0;.0272851
4;14;3;.0329296;.0338028;.0473888;.0329835;.0810811;.0358698
5;1;1;.0006322;.0050865;.0059289;0;0;0
5;1;2;.0012551;.0105129;.0076726;0;0;0
5;1;3;.0014402;.0085577;.0074251;.0833333;.25;.0068027
5;2;1;.0007637;.0101411;.005848;0;0;0
5;2;2;.0037048;.0081448;.0238095;0;0;0
5;2;3;.0019129;.0126691;.011236;0;0;.0153846
5;3;1;.001494;.0070671;0;.0038023;0;0
5;3;2;.0072464;0;.0054054;0;0;0
5;3;3;.0029948;.0122526;.0102828;.0222222;0;.0227273
5;4;1;.0041286;.0051777;.0036014;0;0;0
5;4;2;.007938;.0118586;.009434;.0183486;0;0
5;4;3;.0050123;.012589;.0114853;.0169492;0;.0126183
5;5;1;.0004083;.0059459;.0030928;.0009001;0;.0080863
5;5;2;.0039728;.0038412;.0096419;0;0;0
5;5;3;.002965;.0084608;.0063243;.0050251;.0833333;.0281955
5;6;1;.0042409;.0141129;.0042644;.0043103;0;.0183486
5;6;2;.0093313;.0183299;.0039683;.0454545;0;.0701754
5;6;3;.0075159;.0156597;.0147849;.0027473;.0381679;.0503145
5;7;1;.0002073;.0068681;.0023392;.0016465;.047619;.0143885
5;7;2;.0008873;.0132159;.0074349;.0011669;0;.0283019
5;7;3;.0044809;.0099646;.0083059;.0070423;.0084034;.0392027
5;8;1;.002805;.0025907;.0088235;.0075472;0;.017094
5;8;2;.0065789;.0132159;.0079523;.007874;0;.0060606
5;8;3;.0070694;.0128473;.0137436;.0101911;.0331858;.0334868
5;9;1;.0053191;.0070983;.0050505;.0046296;.0151515;.0140845
5;9;2;.0117279;.0141626;.0033113;.0064935;0;.0213465
5;9;3;.0135462;.0221182;.02;.0196253;.0582329;.0385529
5;10;1;.0048051;.0037879;.0055556;.001269;.0096154;.0101156
5;10;2;.0087336;.0052083;.0066667;.0076726;.0229885;.0243902
5;10;3;.0112154;.0159151;.0145469;.0155211;.0366109;.0373454
5;11;1;.0153846;.0076923;0;.0080645;0;.0165746
5;11;2;.0275862;.0206897;.0652174;0;.031746;.0254545
5;11;3;.0234209;.0292912;.0301724;.0258065;.045425;.0399676
5;12;1;.0004067;.0045593;.0327869;0;0;.0119205
5;12;2;.0170455;0;0;.004;0;.0175055
5;12;3;.0162455;.0185087;.0189992;.0144509;.038808;.0397741
5;13;1;0;.0028777;0;.0030488;.0092593;.0109141
5;13;2;.0347826;.0217391;0;0;.0277778;.0159744
5;13;3;.0200553;.0373494;.0417802;.0175439;.0449859;.0412928
5;14;1;.0005821;.0031299;0;.0052562;.0223214;.0136674
5;14;2;0;.1666667;.2;0;.0285714;.0155556
5;14;3;.0225479;.0490798;.0440917;.0449438;.0361362;.0423563
6;1;1;.0015636;.0070812;.0037547;.0008337;0;0
6;1;2;.0026485;.006993;.0026991;.002584;0;0
6;1;3;.0018763;.0075455;.0073507;.008342;0;.0045872
6;2;1;.0018535;.0070366;.0081633;.0034662;0;.0069444
6;2;2;.0029261;.0118952;0;.0047393;0;0
6;2;3;.0030289;.0105529;.0104682;.0110865;0;.0081301
6;3;1;.0018579;.0111161;.0039216;.001309;.01;.0026906
6;3;2;.003013;.0123648;.0054745;.0018541;0;.0045767
6;3;3;.0039842;.0116452;.0077108;.0132585;0;.0072874
6;4;1;.0033877;.0063679;.0045386;.0038697;.0625;.0101302
6;4;2;.0051002;.0097172;.0081246;.0026385;.1;.010101
6;4;3;.004748;.0109446;.0108626;.0141437;.03;.0070243
6;5;1;.0008457;.0058018;.0038168;.0014242;.0032787;.0041176
6;5;2;.0018809;.0060298;.0032362;.0021097;.0153846;.0153846
6;5;3;.0035111;.0085425;.0076559;.005421;.0053191;.0203947
6;6;1;.0055795;.0127353;.0062893;.0020403;.0081522;.0089127
6;6;2;.0040984;.0087582;.0067385;.0053068;.0074074;.0179299
6;6;3;.0066302;.0134624;.0141632;.009653;.0228137;.0268157
6;7;1;.000601;.0051151;0;.0008887;.0020576;.0050706
6;7;2;.0039604;.0056993;0;.0042254;.006135;.0086894
6;7;3;.0042658;.0081649;.0078069;.0060638;.0048544;.0216033
6;8;1;.0046472;.005799;0;.0031847;.0024691;.0048964
6;8;2;.0052938;.0128617;0;.0034855;.0151515;.010503
6;8;3;.0069427;.0119954;.0125439;.0089004;.0161685;.0210501
6;9;1;.0047823;.0072723;.00369;.0015353;.0063291;.0090201
6;9;2;.0099986;.0128725;.0177994;.0074707;.0226244;.0133148
6;9;3;.0103918;.016243;.0144875;.0122036;.0253025;.0251443
6;10;1;.0016584;.005174;0;.0008824;.0080645;.0055701
6;10;2;.0030143;.0062435;0;.0031746;.0166667;.0080281
6;10;3;.0081848;.0135754;.0105963;.0077922;.0182083;.0269956
6;11;1;.0057895;.0127389;.0102041;.001218;.008547;.0065416
6;11;2;.0116883;.0056657;0;.010101;.0166667;.0173913
6;11;3;.0140875;.0224357;.0270184;.0158192;.0359877;.0291663
6;12;1;.0015204;.0021468;.0114943;.0019137;.0048077;.0104294
6;12;2;.0067797;.0164835;.0285714;.0029638;.0144928;.0087154
6;12;3;.0117138;.0164566;.0194587;.013089;.0215633;.0282404
6;13;1;.0040279;.008653;0;.0031417;.0127907;.0096966
6;13;2;.010157;.0068493;0;.0091324;.0200803;.0153926
6;13;3;.0184302;.0276655;.0298686;.0228311;.0246341;.0311734
6;14;1;.0036427;.0041048;0;.0020902;.0089172;.0093136
6;14;2;.0115163;.0285714;.0212766;.0275229;0;.017094
6;14;3;.0189318;.0265515;.0352717;.0357143;.0214866;.0320511
7;1;1;.0009625;.0082585;0;0;0;0
7;1;2;.0016669;.0129678;.0263158;0;0;0
7;1;3;.0019322;.010038;.0094543;0;.0769231;.0185185
7;2;1;.0020257;.0105051;0;.010101;0;0
7;2;2;.0062402;.0167442;.0172414;0;0;0
7;2;3;.0031477;.0129739;.0098888;.1111111;0;.0322581
7;3;1;.0010593;.0184697;.0144928;0;0;0
7;3;2;.0055249;.0153061;.009009;0;0;.25
7;3;3;.0045096;.0141004;.012419;.0144928;0;0
7;4;1;.0044204;.0093073;.0103359;.0037736;0;0
7;4;2;.00667;.0167677;.0102302;.010989;0;0
7;4;3;.0054663;.0165494;.015012;.0344828;0;0
7;5;1;.0002861;.0024343;0;.0012998;0;0
7;5;2;.0015962;.0155709;.0073529;0;0;0
7;5;3;.0040336;.0116257;.0075662;.0118845;0;.0387597
7;6;1;.0073974;.0158228;.0043478;.0058939;.0625;.0140845
7;6;2;.0125;.0147059;.006135;.0103093;0;.028169
7;6;3;.0088999;.0186359;.0149524;.0110843;.0625;.0174881
7;7;1;.0004588;.0051784;0;.0004357;0;.0090909
7;7;2;.0061475;.0083682;0;.0068426;0;.009434
7;7;3;.0047317;.013896;.0113208;.0060105;.0106383;.0243309
7;8;1;.0039578;0;.0217391;0;0;.0066225
7;8;2;.0047847;.0138249;.0280374;.0022272;0;.005988
7;8;3;.0069691;.0150569;.0152233;.0110547;.0357143;.0244551
7;9;1;.006523;.0097188;.005386;.0082645;.0545455;.0185923
7;9;2;.0178817;.0172321;.0092308;.0103093;.03125;.015873
7;9;3;.0134856;.023248;.0215134;.0197487;.0762712;.0318684
7;10;1;.0019135;0;0;.0023112;1;.019802
7;10;2;.0032468;.0295858;0;.0024331;0;.016317
7;10;3;.0105042;.0181537;.0232558;.0104231;.0246305;.0272332
7;11;1;.0064412;0;.0526316;0;0;.0131004
7;11;2;.0081301;.0108696;0;0;0;.0252809
7;11;3;.0173085;.0334294;.034375;.0246046;.0666667;.033649
7;12;1;.0010985;.0014577;.0238095;.0027586;0;.0132743
7;12;2;.0062893;.0258621;0;.0314136;0;.010118
7;12;3;.0106539;.019573;.0298507;.0207039;.1073826;.0314069
7;13;1;.0052687;.0076805;.006993;.0094563;0;.0104948
7;13;2;.0384615;.0731707;0;.0322581;0;.0234899
7;13;3;.0203692;.0323508;.0509259;.0444444;.0555556;.0397211
7;14;1;.0031328;.004085;.0054054;.0027064;0;.0138122
7;14;2;.0131579;.0232558;.1428571;.0714286;0;.0251938
7;14;3;.0161128;.0327273;.0373832;.0229008;.0632911;.0359345
8;1;1;.0009043;.0053221;.0253165;0;0;0
8;1;2;.0016714;.007022;0;0;0;0
8;1;3;.0020275;.0089447;.008016;.0089286;0;.0204082
8;2;1;.0020213;.0039735;.0140845;0;0;0
8;2;2;.0045872;.0173824;.0357143;0;0;0
8;2;3;.0041677;.0137166;.0075656;0;0;0
8;3;1;.0029343;.009828;.0072993;0;0;0
8;3;2;.010274;.0141844;0;0;0;0
8;3;3;.004199;.0145028;.0081019;.0124378;0;0
8;4;1;.0044901;.0076808;.002809;.0096154;0;0
8;4;2;.0075793;.0130095;.0044248;0;0;0
8;4;3;.0064414;.0122939;.0126001;.0339506;0;.0210526
8;5;1;.0000759;.0044053;0;0;0;0
8;5;2;.0087173;.0021505;0;0;0;.0294118
8;5;3;.0045445;.0135314;.0061711;.015873;0;.0294118
8;6;1;.0042735;.0150602;.0149254;.0043103;.047619;.0357143
8;6;2;.0053908;.0215827;.0222222;0;0;0
8;6;3;.0061019;.0166364;.0166052;.0127241;0;.0232019
8;7;1;.0003463;.0016353;0;.0009259;0;.0196078
8;7;2;.0014104;.0141509;0;0;0;.0064103
8;7;3;.0040512;.0095576;.0112139;.0122249;0;.0223464
8;8;1;0;0;0;0;0;.0079365
8;8;2;0;.01;0;.0125;0;.0068966
8;8;3;.0107486;.0188216;.0164993;.0189873;0;.0251917
8;9;1;.0095238;.0124069;0;.0032949;0;.0111789
8;9;2;.0147368;.0120275;.03125;0;0;.0227273
8;9;3;.0189702;.0211141;.0235294;.0218094;0;.0288724
8;10;1;.0006301;.0041068;.0447761;.003012;0;.0141243
8;10;2;.0142857;.0315789;0;.0071942;0;.004
8;10;3;.0167811;.0251762;.0148637;.0187933;0;.0347208
8;11;1;.0063291;.016129;0;0;0;.0113314
8;11;2;.0285714;0;0;0;0;.0040323
8;11;3;.0301003;.0234114;.0381679;.0432099;0;.042995
8;12;1;0;.0030075;0;.0075472;0;0
8;12;2;.0333333;.025641;.0588235;0;0;.0200669
8;12;3;.0232558;.0222576;.023199;.0318949;0;.0346972
8;13;1;0;.0088496;0;0;0;.0159453
8;13;2;.0117647;.0833333;0;0;0;.0248756
8;13;3;.0264706;.0267176;.0337838;.0520833;0;.0375675
8;14;1;0;.0111111;0;.0033113;0;.0198511
8;14;2;0;0;0;0;0;.015873
8;14;3;.0126263;.0331492;.0757576;.0434783;0;.0490599
9;1;1;.0012692;.0090763;0;0;0;0
9;1;2;.003406;.0093458;0;0;0;0
9;1;3;.0020774;.0085015;.0081967;.0344828;0;.1111111
9;2;1;.0011029;.0103093;0;0;0;0
9;2;2;.0033956;.0087719;0;0;0;0
9;2;3;.0022512;.0107608;.015873;0;0;0
9;3;1;0;0;0;.0029412;0;0
9;3;2;0;0;0;0;0;0
9;3;3;.0018587;.0080367;.0041754;.0088106;0;0
9;4;1;.0017391;.0058427;.0067114;.0126582;0;0
9;4;2;.000817;.0135021;.0126582;0;0;0
9;4;3;.004697;.0124967;.0121751;.0150376;0;0
9;5;1;.0003618;.0062402;0;.0036069;0;0
9;5;2;0;0;.0142857;0;0;0
9;5;3;.0040632;.012;.0150943;.0051724;0;.0126582
9;6;1;.0162602;.0107527;.05;.0032362;0;.0232558
9;6;2;.0063694;.0222222;.0222222;0;0;0
9;6;3;.0077369;.0126019;.0128127;.0137525;.037037;.0107335
9;7;1;.0013391;.0075188;0;0;0;0
9;7;2;0;.0045249;.1428571;.0043011;0;0
9;7;3;.0037096;.01;.0077821;.0104895;.038835;.0165094
9;8;1;0;.0082645;0;.0068493;0;.0196078
9;8;2;.0204082;.037037;0;0;0;0
9;8;3;.0082342;.0174306;.0120321;.0107643;.0661765;.0137421
9;9;1;.0031414;.0056782;0;.0044643;.0108108;.0042373
9;9;2;.0121581;.0156863;.05;0;0;0
9;9;3;.010101;.0175439;.0180343;.0116897;.0378549;.027027
9;10;1;0;0;0;.0020747;.0185185;0
9;10;2;0;.0222222;0;.0069686;0;.0652174
9;10;3;.0062893;.0138568;.0257235;.0080321;.0309406;.0232833
9;11;1;.0140845;.0144928;.0285714;.0188679;0;.0215054
9;11;2;0;0;0;.0434783;0;0
9;11;3;.0158228;.0242291;.0503145;.0421687;.0408922;.0283627
9;12;1;0;.0076336;0;0;0;0
9;12;2;0;.0222222;0;0;.0107527;0
9;12;3;.0088235;.0187166;.0230769;.0154211;.0301205;.0277778
9;13;1;.0025381;.0056818;0;0;.0051813;.0026525
9;13;2;.0294118;.0232558;0;0;0;.0086207
9;13;3;.0224359;.0313726;.0344828;.0547945;.0340314;.0375483
9;14;1;0;0;0;.0029326;.02;.0108303
9;14;2;.0153846;.047619;0;0;.0517241;.0410959
9;14;3;.04;.0540541;.0869565;0;.0201932;.0327014
10;1;1;.0024237;.003096;0;0;0;0
10;1;2;.0025189;.0040816;0;0;0;0
10;1;3;.004712;.002438;.0045977;1;0;0
10;2;1;0;.006135;0;0;0;0
10;2;2;.0107527;.020202;0;0;0;0
10;2;3;.0087719;.0109375;.0131579;0;0;0
10;3;1;0;.05;0;0;0;0
10;3;2;0;0;0;0;0;0
10;3;3;0;0;.0080645;0;0;0
10;4;1;.003012;.0179372;0;0;0;0
10;4;2;0;0;0;0;0;0
10;4;3;.0089021;.0215947;.0150602;.047619;0;0
10;5;1;0;0;0;.0344828;0;0
10;5;2;.0416667;0;0;0;0;0
10;5;3;0;.0106667;.0106383;.012987;0;0
10;6;1;0;0;0;.0227273;0;0
10;6;2;0;0;0;0;0;0
10;6;3;.0188679;.0079365;.018018;.0217391;0;.0789474
10;7;1;0;.010101;0;0;0;0
10;7;2;0;0;0;0;0;0
10;7;3;0;.0215054;.0138889;.0077821;0;.0145631
10;8;1;0;0;0;0;0;0
10;8;2;0;0;0;0;0;0
10;8;3;.0084034;0;0;.0053763;0;.0379747
10;9;1;0;.004717;0;0;0;0
10;9;2;0;0;0;0;0;.0294118
10;9;3;.0178571;.0344828;0;.0253165;0;.0322581
10;10;1;0;0;0;0;0;0
10;10;2;0;0;0;0;0;1
10;10;3;.016129;.0285714;0;.0128205;0;.0348837
10;11;1;0;0;0;0;0;0
10;11;2;0;.3333333;0;0;0;0
10;11;3;0;.0535714;0;.0277778;0;.1206897
10;12;1;0;0;0;0;0;0
10;12;2;0;0;0;0;0;.1428571
10;12;3;0;0;0;.0114286;0;.045082
10;13;1;1;0;0;0;0;.010101
10;13;2;0;0;0;0;0;.0392157
10;13;3;.0185185;0;0;0;0;.0462185
10;14;1;0;0;0;0;0;.0217391
10;14;2;0;0;0;0;0;.03125
10;14;3;0;.0833333;0;.25;0;.0526316
11;1;1;.0020892;.0148487;0;0;0;0
11;1;2;.0035035;.01638;.0384615;0;0;0
11;1;3;.0019718;.0090829;.0090684;0;0;0
11;2;1;.002629;.0108932;0;0;0;0
11;2;2;.0041152;.0061224;0;0;0;0
11;2;3;.0029083;.0147309;.0091659;0;0;0
11;3;1;.0047695;.029703;.0212766;0;0;0
11;3;2;.0169492;.0322581;.0078125;0;0;0
11;3;3;.002008;.0139512;.0060241;0;0;0
11;4;1;.0040171;.0117126;.0083102;0;0;0
11;4;2;.0067943;.0146243;0;0;0;0
11;4;3;.0054848;.013471;.0128605;.0196078;0;.04
11;5;1;.0007414;.0061576;.0045455;.0013089;.0769231;0
11;5;2;.0044313;.0028818;0;0;0;0
11;5;3;.0030195;.0123644;.010327;.0105263;.0526316;.0425532
11;6;1;.002193;.009009;0;.0164609;0;.0526316
11;6;2;.0141343;.0344828;.0053191;0;0;.1428571
11;6;3;.0074313;.0163052;.0101675;.0181347;.1034483;.0546875
11;7;1;.0003723;.0036585;0;.0013532;0;1
11;7;2;.0072464;.0071174;0;0;0;.1
11;7;3;.006555;.0093149;.0153531;.0067032;.0377358;.04
11;8;1;.0047393;.0069444;0;0;0;0
11;8;2;.0061728;.0174672;0;.0097087;0;.0909091
11;8;3;.0093304;.0162791;.0124146;.014321;.0510204;.0584958
11;9;1;.0088424;.0127539;.0128205;.0022883;.0169492;.0227273
11;9;2;.0126183;.0273082;.0088106;.0098522;0;.0222222
11;9;3;.0160197;.023263;.0205903;.0191657;.0220441;.0333592
11;10;1;.0024661;.0072115;0;.0026738;.0172414;.0384615
11;10;2;0;.0277778;0;0;.0434783;.017094
11;10;3;.0122249;.0197368;.021254;.0119403;.0231548;.0319392
11;11;1;.0034364;.0108401;0;0;0;.0128205
11;11;2;.0277778;.0215054;0;.0103093;0;.027027
11;11;3;.0135501;.0244898;.0320946;.0208696;.0490798;.0383562
11;12;1;0;0;0;.0092593;0;.0121212
11;12;2;.0103093;0;.0357143;.008547;0;.005988
11;12;3;.0120968;.0215311;.0179704;.0213392;.0393701;.0283316
11;13;1;.0085714;.0055402;.02;.0042194;0;.0152505
11;13;2;.019802;.0425532;0;0;0;.0413223
11;13;3;.0358306;.0280528;.0246914;.047619;.0459184;.0321802
11;14;1;.010989;.0087464;.0344828;.0033113;0;.0153374
11;14;2;0;.0123457;.5;.0192308;.0384615;.0240964
11;14;3;.0101523;.045283;.031746;.0384615;.0530973;.0312394
12;1;1;.0003924;.0056093;.0084211;.0034483;0;0
12;1;2;.0033177;.0109457;.0105634;0;0;0
12;1;3;.0018708;.0077268;.009124;0;0;.0212766
12;2;1;.0005925;.0067462;.005618;.0047847;0;0
12;2;2;.0037629;.0078864;.0181818;0;0;0
