-1.006837;-.8787401;-.7524171;-.647391;-.3548903;-.4455642;-.4297333;-.3987807;-.5929177;-.3712832;-.3005539;-.3322917;-.4252812;-.4924105
0;0;0;0;0;0;.2537374;.3008886;-.468508;.1757183;-.0868291;.7716148;.1865378;-.0539117
0;0;0;0;0;0;-.4119918;-.3827494;-.650691;.19599;.0628667;.2721554;.2802827;.1456627
-.0553394;.0113892;.1202412;-.0384313;.1142308;-.1539188;-.020948;-.1394053;.2212689;-.0914816;.0382943;-.3155155;.0030575;.1850588
-.0961295;-.1180901;-.0132947;-.0264741;-.0686244;-.1135712;.0930627;-.006031;.3412409;-.2406491;-.0384041;-.0739691;.0327769;-.049073
.0053766;.0050299;.0098658;.004996;.0060685;.0067544;.0041241;.0025758;.0032807;.0014437;.0056286;.0002886;.0046262;.0041927
.0048575;.0036032;.007104;.0083777;.0082416;.0037928;.0048359;.0030777;.0063727;.0040251;.0034455;.003099;-.0001364;.0003951
.0101607;.0069007;.0091514;.0090238;.009157;.0080943;.0021301;.004748;.0047879;.0030541;.0027659;.0019915;.0033805;.0054058
-.0361407;-.0613212;-.0689079;-.0145793;-.017013;-.0280358;-.0115026;-.0158282;-.0190692;-.0260717;-.0044398;-.0260866;-.0272484;-.0270429
-.8565428;-.5106081;-.2560033;-.3099064;-.26096;-.2482933;-.1921056;-.1613654;-.2403523;-.2806373;-.2623261;-.1606806;-.2364084;-.2370575
